#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-03-28 22:32:54.654
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.43531 V
#Offset: -0.000212314 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.42122 V
#Offset: 0.000158598 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.2 kHz
#Period: 833.3333333 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#100 ohm 
#rms foru
Frequency (Hz),Trace 1 (V),Phase (deg)
498.046875,9.260861002240093e-05,9.010576811747354
502.9296875,9.515976806030501e-05,14.67132075388772
507.8125,8.366184277749289e-05,26.03645640834377
512.6953125,6.073337004756097e-05,28.74152805321055
517.578125,3.005035483159313e-05,36.24765684935037
522.4609375,1.611779178781718e-05,135.7409983604496
527.34375,3.270955028210534e-05,168.4205764832469
532.2265625,4.222246779181156e-05,160.9725117465439
537.109375,5.274339611004153e-05,145.9720576254728
541.9921875,5.450243658583212e-05,136.4453604462628
546.875,4.612546868402057e-05,128.4866915050374
551.7578125,4.291667700084541e-05,116.6578639145332
556.640625,3.722093490314609e-05,105.8830634719734
561.5234375,1.997187976146493e-05,103.996336728191
566.40625,8.637684794934658e-06,133.2437575661954
571.2890625,5.208022277630247e-06,18.55143789069306
576.171875,1.301954190094729e-05,41.46658521070073
581.0546875,1.300543489651134e-05,171.8260543650735
585.9375,2.116854640903535e-05,96.6126314227963
590.8203125,2.281989777345547e-05,80.48573417847068
595.703125,1.831380130374933e-05,38.25991288717682
600.5859375,2.917500849726702e-05,4.85820007342052
605.46875,2.29409740516143e-05,162.9838387051466
610.3515625,2.028826799897037e-05,130.1319110488276
615.234375,1.774173501245018e-05,144.988422239603
620.1171875,1.21505033681233e-05,172.7985975258774
625,1.415609978443896e-05,138.414798319979
629.8828125,2.726629547712561e-05,99.60008129321804
634.765625,4.571810027663848e-05,74.21209856352714
639.6484375,5.86144598068421e-05,64.30798295801796
644.53125,6.427977441734027e-05,54.72041094895442
649.4140625,6.022717669633402e-05,46.56764213000223
654.296875,2.888439412330811e-05,48.47536061652807
659.1796875,5.651142490522026e-06,148.030530407605
664.0625,2.240705403184969e-05,21.8152276026895
668.9453125,4.703590979419514e-05,35.82600224113724
673.828125,6.28730616745859e-05,45.25681107461902
678.7109375,6.855528692162435e-05,53.95074609834808
683.59375,6.035977927463132e-05,73.85474584385094
688.4765625,4.542444561695074e-05,109.9917771003887
693.359375,2.852329815059299e-05,139.7605369210955
698.2421875,2.079143082438829e-05,21.93563204770451
703.125,3.521842737696098e-05,67.95055948438586
708.0078125,4.213272849968113e-05,91.2413148032999
712.890625,4.039891048423221e-05,79.22167156980136
717.7734375,4.282484196167756e-05,45.62301156043232
722.65625,4.635394367610511e-05,7.375127499575644
727.5390625,6.303571993884427e-05,162.2653297217155
732.421875,6.401669836270072e-05,154.5056153228551
737.3046875,4.587311372543037e-05,143.4443326116156
742.1875,3.145705294291675e-05,136.0437349448825
747.0703125,1.543482398273764e-05,3.737593581738222
751.953125,2.548608009678562e-05,91.97752861141907
756.8359375,2.982707289679106e-05,115.8784984939874
761.71875,2.443171193954295e-05,135.7040394188033
766.6015625,2.688660275979771e-05,173.8810814757174
771.484375,4.028595786599565e-05,35.4987058143392
776.3671875,5.875678811229012e-05,45.10269136320486
781.25,6.178007779931089e-05,32.60725842202202
786.1328125,4.283013840332017e-05,20.43934775405813
791.015625,2.143656792454009e-05,163.3671705204014
795.8984375,2.857431933654467e-05,116.5921077805777
800.78125,3.034996788124334e-05,92.28495674070773
805.6640625,2.642872040309115e-05,82.64509187255032
810.546875,2.733741695583121e-05,143.9811914438889
815.4296875,5.033992442270478e-05,171.5202809926427
820.3125,4.97782784549822e-05,170.8913786663511
825.1953125,3.858580686393109e-05,158.7346465076661
830.078125,3.650474898755882e-05,117.0402581076478
834.9609375,5.734883136113434e-05,73.57681156383697
839.84375,6.986299721223347e-05,57.29985188797448
844.7265625,5.822542588745318e-05,55.79020522572406
849.609375,4.782308711146491e-05,57.13752180443096
854.4921875,3.85100166348694e-05,56.46162868506241
859.375,3.599033281921082e-05,64.16251409261866
864.2578125,5.596720494253698e-05,63.08705588419881
869.140625,7.766730867479245e-05,61.207585193316
874.0234375,8.534068227432652e-05,62.35014861513929
878.90625,7.27424881163403e-05,60.13572175092789
883.7890625,4.898904401948725e-05,53.80344561186047
888.671875,2.898813572637281e-05,49.19038296474366
893.5546875,1.034532133043081e-05,164.5768982948873
898.4375,2.831963689672346e-05,93.98605994590032
903.3203125,4.008989552553939e-05,82.62194038754839
908.203125,5.404608124857082e-05,79.24403995962099
913.0859375,6.682273655206481e-05,71.51855746187273
917.96875,6.221921381508124e-05,66.25670776375109
922.8515625,4.537804640372355e-05,65.37377141307714
927.734375,2.841800826994198e-05,50.28468634121898
932.6171875,1.095329614920474e-05,19.72960277014279
937.5,9.671008884604167e-06,76.29619100723122
942.3828125,2.063696451989021e-05,78.31808534299184
947.265625,3.080307634167671e-05,95.66143939629951
952.1484375,4.124932044138473e-05,112.0038727045482
957.03125,4.454654825526764e-05,121.4157092672794
961.9140625,4.082455801226625e-05,129.3088276797714
966.796875,3.054038123069942e-05,144.2046925702458
971.6796875,1.009359734095791e-05,1.386875229500123
976.5625,1.495332029995789e-05,109.8466607708051
981.4453125,1.897754980458329e-05,82.87523538350368
986.328125,1.946326379585802e-05,24.04438481740436
991.2109375,2.299054793419399e-05,168.0676764638625
996.09375,3.353434370242502e-05,164.0071527804233
1000.9765625,4.39963804533853e-05,174.8550224461555
1005.859375,4.176945101510641e-05,14.32438911097595
1010.7421875,4.156555397424039e-05,31.6667102666039
1015.625,4.912285717963955e-05,24.4756715404403
1020.5078125,4.83367024622928e-05,176.8447294694105
1025.390625,4.881922092633594e-05,142.171229658343
1030.2734375,4.94037579411085e-05,127.8832394645112
1035.15625,4.183270354624327e-05,111.879796185812
1040.0390625,3.632271981832933e-05,89.88159517806284
1044.921875,3.276893131074788e-05,78.4938064041559
1049.8046875,3.372995183060149e-05,90.40559735333638
1054.6875,3.673281949364589e-05,118.7836563271707
1059.5703125,2.681844675880844e-05,137.3226743301375
1064.453125,9.275703982650025e-06,158.0797332617954
1069.3359375,4.852489170504674e-06,154.2740311226641
1074.21875,2.721756886459843e-05,163.3072634836834
1079.1015625,4.747152633934878e-05,161.2923245070185
1083.984375,4.915337564495567e-05,160.2580667775643
1088.8671875,4.691584106295253e-05,152.9492302248341
1093.75,4.677564673404936e-05,149.6053975348464
1098.6328125,3.362836371388802e-05,165.7884377184523
1103.515625,1.940666559185773e-05,28.89948558709995
1108.3984375,1.442369638232051e-05,79.79517729243847
1113.28125,2.15896189348741e-05,110.9531873679577
1118.1640625,2.742001161133098e-05,126.4166885904087
1123.046875,2.499947473578779e-05,138.406462441581
1127.9296875,2.365599820129697e-05,114.0334574386854
1132.8125,2.769287018059445e-05,115.876736390784
1137.6953125,2.639447700578339e-05,146.4461420615638
1142.578125,1.999908040227667e-05,154.3404267597252
1147.4609375,1.433164342619598e-05,154.4360545927369
1152.34375,1.894173726082332e-05,1.775597542823058
1157.2265625,1.514068474418134e-05,29.46276440991351
1162.109375,1.270802973335001e-05,55.03876203467536
1166.9921875,1.871896719564123e-05,78.14072139012133
1171.875,2.297588251976169e-05,100.5598462029064
1176.7578125,1.909313513623497e-05,118.943134843329
1181.640625,0.0006359581013394023,152.3061765447262
1186.5234375,0.005472627735714193,152.5847711933744
1191.40625,0.01444794561843425,152.6145054392639
1196.2890625,0.01896210095003178,152.6520241739458
1201.171875,0.01918867754687676,152.6951347006035
1206.0546875,0.01769534625479355,152.7528591979171
1210.9375,0.01011886577699893,152.8711196635181
1215.8203125,0.002347186101590949,153.3557584328852
1220.703125,0.0001060330215545635,163.3220433908189
1225.5859375,2.319899890563249e-05,7.445283225676449
1230.46875,2.004043669555154e-05,145.3287643804694
1235.3515625,2.383272455480214e-05,117.9281504395872
1240.234375,1.615500926372045e-05,69.40087763547442
1245.1171875,2.619909656120086e-05,34.11351433329093
1250,3.117608534280333e-05,34.03223336310121
1254.8828125,3.995201053383143e-05,31.38203754525958
1259.765625,5.495808428115063e-05,42.57556429495215
1264.6484375,7.018934929184232e-05,44.58062551103677
1269.53125,7.451893511194092e-05,37.05989442593105
1274.4140625,7.095314151021623e-05,24.85430980810734
1279.296875,6.876563592514313e-05,14.89719935063798
1284.1796875,7.449205043573303e-05,12.45741411038511
1289.0625,7.884593320720647e-05,17.6611577878186
1293.9453125,7.076952630570221e-05,28.75924822238769
1298.828125,6.398385193858312e-05,44.5569250323923
1303.7109375,5.579086061233898e-05,58.22791700072153
1308.59375,3.407037514697569e-05,87.28920663653773
1313.4765625,2.983903993179634e-05,137.7794140659817
1318.359375,3.66587589970058e-05,168.8452355193694
1323.2421875,4.724969846564861e-05,26.74768607989282
1328.125,6.181281474773831e-05,47.09549703157764
1333.0078125,6.076880862932586e-05,44.56418154014199
1337.890625,4.453908981713936e-05,39.79624524279663
1342.7734375,2.448745352179738e-05,24.68669712966736
1347.65625,3.359424868947925e-05,158.6841046208225
1352.5390625,4.681212985628967e-05,154.7084252577952
1357.421875,4.096533619314596e-05,159.2090962638857
1362.3046875,3.47373424444598e-05,158.2258925152943
1367.1875,2.249850890898621e-05,160.3230610601831
1372.0703125,6.18660326859778e-06,116.8456626173322
1376.953125,3.246105094780014e-05,148.0311428080148
1381.8359375,4.989752559517714e-05,141.7183968496373
1386.71875,5.406887288170236e-05,129.1129800666954
1391.6015625,4.914381525642149e-05,116.5183405366604
1396.484375,4.167380336005062e-05,95.25932781606897
1401.3671875,3.454513291230263e-05,66.32994934861424
1406.25,2.8298489025675e-05,33.37624730018913
1411.1328125,3.230688229097186e-05,17.66890748130151
1416.015625,3.412647465152135e-05,28.96027454903762
1420.8984375,3.542233813064072e-05,44.109609361451
1425.78125,3.934941555806466e-05,60.72273888295452
1430.6640625,3.288040156802013e-05,86.73756332053442
1435.546875,2.273539296240812e-05,138.1175616262422
1440.4296875,2.776545466172083e-05,1.168738078240959
1445.3125,2.690913508094536e-05,25.97445145573721
1450.1953125,1.947029441274829e-05,73.34880610235382
1455.078125,2.473552780580715e-05,123.953041700697
1459.9609375,3.873384449347778e-05,128.0902706080462
1464.84375,5.474496280709806e-05,116.2942386997324
1469.7265625,5.586821993861802e-05,101.8365987586683
1474.609375,3.727757768784768e-05,77.91054270083593
1479.4921875,1.969749848251222e-05,39.38425789675997
1484.375,9.508965824161564e-06,4.035805358962821
1489.2578125,2.071991896455109e-06,103.4217694094806
1494.140625,1.712450533256235e-05,119.1058353475976
1499.0234375,2.791827033315304e-05,105.3274615001476
1503.90625,2.688398449801358e-05,92.28936038993751
1508.7890625,1.297156512330396e-05,90.47994984020011
1513.671875,6.290927685956235e-06,48.33231601048114
1518.5546875,1.007693414883787e-05,27.2144476968847
1523.4375,1.288887116257375e-05,161.9747536073619
1528.3203125,1.309312490461338e-05,139.6060953840229
1533.203125,1.993154014870592e-05,99.77155676404621
1538.0859375,3.103063355179702e-05,92.6996238729695
1542.96875,2.884211848983944e-05,102.6990696536521
1547.8515625,2.378254641793113e-05,139.1546249969023
1552.734375,2.873430565154124e-05,179.9231161793965
1557.6171875,3.332800880196642e-05,37.01590316485856
1562.5,4.808419508095935e-05,54.92100904612249
1567.3828125,5.034133216096923e-05,60.73902825673959
1572.265625,3.40912225416489e-05,89.78731650198525
1577.1484375,2.895186830554805e-05,128.230483540702
1582.03125,2.928539164857213e-05,139.2334311389309
1586.9140625,3.799551683774558e-05,143.8949161620971
1591.796875,4.491893406379217e-05,146.4808263211919
1596.6796875,4.53923696523492e-05,150.461054286784
1601.5625,4.940221749676941e-05,166.3489144271483
1606.4453125,5.770610021482914e-05,3.555554998066644
1611.328125,5.456437013823645e-05,10.00971912790639
1616.2109375,3.567199363811821e-05,1.388481214219888
1621.09375,1.559673326776235e-05,157.6051571336292
1625.9765625,3.567517149189699e-06,175.3928762867236
1630.859375,2.233988481218452e-05,150.8770983232286
1635.7421875,3.796985801788705e-05,138.2580981448306
1640.625,5.053516840730591e-05,134.0411675294013
1645.5078125,5.196445943698336e-05,152.4045085720585
1650.390625,5.515000766787914e-05,2.265123830398899
1655.2734375,6.523574753111567e-05,16.66232040676143
1660.15625,7.001550032102852e-05,21.85779157125793
1665.0390625,6.877262761543824e-05,29.92326655256781
1669.921875,6.327864404382161e-05,44.23340212268444
1674.8046875,5.953881898095579e-05,65.77380350387617
1679.6875,5.50469464111636e-05,83.8943268002219
1684.5703125,4.079066444268656e-05,105.0892797275991
1689.453125,3.662902344644826e-05,140.5236446817947
1694.3359375,3.75508641257853e-05,161.4402085490375
1699.21875,2.893873302414552e-05,159.8943777939522
1704.1015625,2.799911087514681e-05,124.1115585247106
1708.984375,3.75756565258926e-05,103.9080700687456
1713.8671875,4.364097934078804e-05,98.92406180983332
1718.75,4.037892050563217e-05,98.29431425865192
1723.6328125,2.015643484290796e-05,88.12020709259406
1728.515625,1.51092034224774e-05,169.9470991972217
1733.3984375,3.720724585768073e-05,151.0884433027396
1738.28125,5.293363345448393e-05,146.9002036617814
1743.1640625,4.682124239714384e-05,138.0679106100145
1748.046875,2.2115911125848e-05,118.2917029579808
1752.9296875,1.626977215726804e-05,3.032405047905777
1757.8125,4.358516920953749e-05,157.113972021491
1762.6953125,5.129395396789886e-05,149.9436104641768
1767.578125,3.505487865773197e-05,146.6469339528517
1772.4609375,8.983635246159115e-06,152.5150812078846
1777.34375,1.973661922278217e-05,125.9518601380468
1782.2265625,3.701181664691022e-05,112.6828010498568
1787.109375,4.919932380147831e-05,84.71685340227448
1791.9921875,6.379519175055967e-05,62.19273676546491
1796.875,7.496713655767027e-05,42.76415858178682
1801.7578125,8.621884357179391e-05,36.52140179290341
1806.640625,8.129046928179638e-05,43.73998537819709
1811.5234375,6.48964571363863e-05,52.22763288358296
1816.40625,4.471482930572805e-05,65.59463614025027
1821.2890625,2.833607069225463e-05,112.2455429097472
1826.171875,2.826287332624248e-05,161.7172317917664
1831.0546875,2.24298850971777e-05,21.76781143819782
1835.9375,1.975575745528146e-05,67.7147751267528
1840.8203125,2.051282587287422e-05,110.274316600572
1845.703125,2.551391219057714e-05,135.8794105060781
1850.5859375,2.569702417169023e-05,124.4507283961788
1855.46875,2.363697899170017e-05,93.92889625602356
1860.3515625,1.377922454963522e-05,51.26437195000621
1865.234375,1.748998380015172e-05,147.8609896788106
1870.1171875,2.196517439397755e-05,125.8782727198189
1875,1.357131481031411e-05,105.0576074968667
1879.8828125,4.552493428157736e-06,32.59613211379196
1884.765625,2.05398972889174e-05,116.0887598849049
1889.6484375,4.076526352013077e-05,113.1633811431418
1894.53125,3.633510603451222e-05,114.6381653151873
1899.4140625,2.022411002078798e-05,114.8316170398835
1904.296875,2.129226031943884e-05,122.8979450512094
1909.1796875,3.465052145584792e-05,126.316363747504
1914.0625,3.873162882007849e-05,123.4762538582554
1918.9453125,2.84652731951112e-05,113.7432382049923
1923.828125,9.441768584514832e-06,78.8382328889047
1928.7109375,2.617908098999819e-05,141.2972846611595
1933.59375,5.432406700060744e-05,131.171729643173
1938.4765625,6.328630538847405e-05,118.0994416576627
1943.359375,5.720039989394247e-05,106.8034769527107
1948.2421875,3.292231408083262e-05,92.11021169688055
1953.125,2.055994844985079e-05,5.557088014457205
1958.0078125,3.707597017255806e-05,141.6590579371875
1962.890625,4.652486188911287e-05,123.4290238501693
1967.7734375,3.823064546285671e-05,120.103189787533
1972.65625,6.473556743773531e-06,139.0662407031175
1977.5390625,3.088138778087543e-05,113.1495553305577
1982.421875,5.443296058888012e-05,109.6168495749496
1987.3046875,5.429733001670748e-05,102.2067655732785
1992.1875,4.340973291880405e-05,93.52356179196654
1997.0703125,3.374839759383763e-05,72.64989967553645
2001.953125,3.808502691442411e-05,38.73968483925587
2006.8359375,5.082692332665663e-05,44.05080742189795
2011.71875,6.178015846494366e-05,59.5717591103957
2016.6015625,6.879694363363669e-05,56.27798834931559
2021.484375,6.543953900738881e-05,46.58947658522165
2026.3671875,4.334401404035381e-05,32.77714392093462
2031.25,3.60836984191577e-05,163.4828262625155
2036.1328125,6.044205503876796e-05,134.2318847406298
2041.015625,6.287675065521332e-05,120.5055839991442
2045.8984375,4.130976738752429e-05,102.2010579566377
2050.78125,3.19803032767211e-05,86.857622637497
2055.6640625,3.770927509780162e-05,73.31648515615755
2060.546875,4.707618572802124e-05,59.3273841269547
2065.4296875,4.612175808556188e-05,58.24004667388891
2070.3125,3.692277311251825e-05,79.01978820425559
2075.1953125,2.820736198391377e-05,125.2646257823189
2080.078125,3.179879887071488e-05,4.748732173965805
2084.9609375,4.138260164669795e-05,22.00908146977051
2089.84375,3.304865415388492e-05,18.18950974212531
2094.7265625,9.821574113544719e-06,10.14389524232594
2099.609375,9.739748006609612e-06,30.56735700318499
2104.4921875,1.72089719483974e-05,34.32862094891093
2109.375,1.351645667623531e-05,51.99170793289731
2114.2578125,6.900216609641234e-06,96.35145125694494
2119.140625,1.377785197743328e-06,176.1305221631714
2124.0234375,8.780506560694857e-06,118.8862978840974
2128.90625,1.382097251185667e-05,116.6037372501492
2133.7890625,1.695041125056718e-05,89.05081367103075
2138.671875,1.964138100889227e-05,51.32626886962834
2143.5546875,2.929465843631816e-05,10.93230035937573
2148.4375,3.972886097154141e-05,10.27134330188925
2153.3203125,3.53299016472111e-05,22.99730221792719
2158.203125,2.828946792094329e-05,30.332263973984
2163.0859375,2.664022442193295e-05,49.05920645744126
2167.96875,2.069740571543476e-05,46.0569577774844
2172.8515625,2.16240005379531e-05,161.7057169006313
2177.734375,3.110659245952646e-05,142.2039232337651
2182.6171875,3.221881324440131e-05,146.9901497617106
2187.5,2.472280946709598e-05,170.9284030152371
2192.3828125,2.420004238578734e-05,70.3627259507841
2197.265625,4.277051203535066e-05,94.98923175596113
2202.1484375,4.211558687386515e-05,95.59916379192798
2207.03125,2.464909634985087e-05,92.06879750274943
2211.9140625,6.607795398927848e-06,53.39174023271864
2216.796875,7.03467046644283e-06,127.8017439205364
2221.6796875,1.073140722549883e-05,39.57642934612935
2226.5625,2.283444938418969e-05,14.74014843714996
2231.4453125,2.706401419235171e-05,12.87465134291892
2236.328125,2.133741146257541e-05,20.11368925114166
2241.2109375,1.449778241003167e-05,68.12707760670571
2246.09375,2.441367680823484e-05,117.2295301398369
2250.9765625,2.211683236022253e-05,136.3944461781786
2255.859375,1.223985495984691e-05,2.690951426261809
2260.7421875,1.612743425549391e-05,51.12625618980358
2265.625,2.307580410270336e-05,60.91436657385799
2270.5078125,2.94470060703654e-05,79.55600849116018
2275.390625,2.93488938683389e-05,75.24081040404262
2280.2734375,2.782781382088025e-05,52.30688525320699
2285.15625,2.884920673431127e-05,50.92785322698403
2290.0390625,3.626701377665257e-05,72.75647326093882
2294.921875,4.91530523560825e-05,81.91333522257223
2299.8046875,5.613631502251077e-05,94.73859013930274
2304.6875,5.944849370445039e-05,115.2837479642612
2309.5703125,6.945950531262159e-05,123.848131223563
2314.453125,5.91012155454623e-05,111.832843277969
2319.3359375,4.717536311103019e-05,92.03805279815101
2324.21875,4.119995829577513e-05,58.00430463895705
2329.1015625,4.957389814157456e-05,38.23490997998481
2333.984375,5.583289210204656e-05,23.97663257802933
2338.8671875,4.194968283486514e-05,33.40893207743425
2343.75,3.861925424507809e-05,49.91857289982367
2348.6328125,5.091964515691977e-05,74.12581576935594
2353.515625,3.766267952564421e-05,65.61642325929053
2358.3984375,2.122492963356943e-05,96.56867305188892
2363.28125,7.747774315381377e-06,91.56771679608438
2368.1640625,3.358339575387803e-05,67.04181636968271
2373.046875,4.039956067130455e-05,62.38683108376179
2377.9296875,5.792398496870882e-05,160.6563910608337
2382.8125,0.008209993005270866,141.4245305740488
2387.6953125,0.05056667401373055,141.4418890956131
2392.578125,0.1090863504630771,141.469745834011
2397.4609375,0.1290373421349806,141.4983543247526
2402.34375,0.1291573787962473,141.5290022018117
2407.2265625,0.1108705618832283,141.5552783676775
2412.109375,0.05312665087559235,141.5797436256828
2416.9921875,0.00917959601779641,141.6472611462735
2421.875,0.0001591179537291746,145.4267271695756
2426.7578125,3.77740323854933e-05,142.9791403232478
2431.640625,1.935903788840006e-05,142.0586460974714
2436.5234375,2.49765622866095e-05,170.4599375208419
2441.40625,3.920248405977904e-05,157.5902428125499
2446.2890625,2.62799601397948e-05,170.3487053739532
2451.171875,4.381932209784245e-05,10.75076914116806
2456.0546875,5.02699186182943e-05,33.88103585645048
2460.9375,4.933313269469701e-05,40.70431610153504
2465.8203125,4.089475187381681e-05,75.36996265908411
2470.703125,3.684052133604124e-05,125.2983623971381
2475.5859375,5.622418886984944e-05,157.4138704084354
2480.46875,5.018126710822898e-05,167.5873906497621
2485.3515625,4.996130544674717e-05,163.5813116221487
2490.234375,4.232861911176102e-05,141.8022407936373
2495.1171875,3.59280213206038e-05,110.4966961965497
2500,3.236159510501462e-05,136.7959709029241
2504.8828125,4.519603583933517e-05,168.3279256474194
2509.765625,2.790234989204104e-05,14.54806684981795
2514.6484375,1.790709454565411e-05,82.59807396463742
2519.53125,2.980271509801917e-05,148.7829343677412
2524.4140625,5.624276980668555e-05,173.2204667180167
2529.296875,6.244541992452655e-05,177.8224054527902
2534.1796875,3.745223415161086e-05,176.9024440183134
2539.0625,2.801894777648868e-06,93.08142958006243
2543.9453125,3.027807287682279e-05,4.846593060973923
2548.828125,3.929568304941752e-05,13.03169514464343
2553.7109375,3.95973637861262e-05,22.40057819280731
2558.59375,3.483301346464919e-05,27.22868217422661
