#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-03-28 22:41:58.792
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.43531 V
#Offset: -0.000212314 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.42122 V
#Offset: 0.000158598 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.2 kHz
#Period: 833.3333333 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#raw
#
Frequency (Hz),Trace 1 (V),Phase (deg)
161.1328125,7.907784314536886e-05,170.2656066693772
166.015625,9.373963283453544e-05,174.080929997954
170.8984375,0.000105582381368851,172.6055639264419
175.78125,0.0001071190648413488,165.6105803034484
180.6640625,9.976979082954076e-05,150.7010370081288
185.546875,8.787782594466256e-05,135.4930854183029
190.4296875,6.815699451461711e-05,130.0112025470085
195.3125,4.158411839259571e-05,136.3433959612977
200.1953125,1.705728781136853e-05,167.4882941150663
205.078125,6.615312135660157e-06,22.36738099250361
209.9609375,1.318232921524009e-05,101.740834442943
214.84375,2.690389928454118e-05,108.9337897420041
219.7265625,2.607878733933768e-05,113.8527277981555
224.609375,8.864215184114475e-06,135.7334972607135
229.4921875,2.301391998662387e-05,65.77309703454144
234.375,4.875128715872218e-05,81.69790580880044
239.2578125,5.82308032372772e-05,85.84362854250348
244.140625,4.647205608162812e-05,54.56443072561697
249.0234375,5.295634060953893e-05,4.418540399652962
253.90625,7.247864894770329e-05,163.3060930445987
258.7890625,8.227601747863027e-05,164.6363967396141
263.671875,6.80252198873181e-05,168.9025837239338
268.5546875,3.469053466397511e-05,162.4196967802822
273.4375,1.214465238285161e-05,32.91593969747809
278.3203125,4.612422694289128e-05,5.5241986155233
283.203125,4.648175011037508e-05,175.2944867941013
288.0859375,3.623066773506439e-05,114.2947177560648
292.96875,7.605450196216613e-05,82.15554350487025
297.8515625,0.0001176041470991634,79.9110023526071
302.734375,0.0001339880514381859,88.47277054698941
307.6171875,0.0001308801604754827,111.8488070498444
312.5,0.0001403904351595199,134.3979151817616
317.3828125,0.0001375783185949932,145.0961669735929
322.265625,0.0001091622235688223,143.0070002446709
327.1484375,8.973142362157773e-05,123.28969791254
332.03125,6.432659948341825e-05,110.3198471490901
336.9140625,1.773641083826947e-05,102.8745223247635
341.796875,2.101202804968691e-05,102.0476605295111
346.6796875,7.148385266173928e-05,92.99930954815709
351.5625,8.182125076219736e-05,88.66924155950795
356.4453125,2.860105938060236e-05,95.61691790032813
361.328125,1.462596561716869e-05,2.921481210907662
366.2109375,1.170161080228568e-05,3.12107546939197
371.09375,1.192083149642337e-05,149.0369602243447
375.9765625,4.001581474966067e-05,126.3514952298801
380.859375,5.842093623012966e-05,105.6605986978153
385.7421875,9.462731904942407e-05,52.87365817771549
390.625,0.0002061020602512107,30.42035500956051
395.5078125,0.0002790324931450267,27.02407860584408
400.390625,0.0002878227345521688,27.65500081613988
405.2734375,0.0002606661977283426,25.29035587337237
410.15625,0.0001546633880589415,17.41631456527076
415.0390625,6.147576740542732e-05,149.7611494190886
419.921875,8.09131485974293e-05,114.2792621222093
424.8046875,8.262318318343402e-05,115.5594358318453
429.6875,6.363183599516439e-05,107.8350156068974
434.5703125,3.225377620665165e-05,70.85351866648267
439.453125,4.726249223821005e-05,174.0205575647156
444.3359375,7.259625744465063e-05,159.5622037556732
449.21875,8.034759897605285e-05,142.9224377808237
454.1015625,8.511745291585738e-05,131.2704056623835
458.984375,8.121663315345516e-05,131.4072032573998
463.8671875,8.254264549497638e-05,127.7238143161111
468.75,8.208830172512505e-05,122.469674694315
473.6328125,7.398676665176003e-05,123.4105385896665
478.515625,5.94447557771525e-05,124.5860629803356
483.3984375,2.920027513590354e-05,112.1348557444707
488.28125,1.264627287066913e-05,77.40391429741823
493.1640625,1.280297020642651e-05,122.8056608660631
498.046875,1.376912997022954e-05,117.4361747640503
502.9296875,2.225128506943355e-05,61.84278849170928
507.8125,3.070712732768312e-05,62.51888107744061
512.6953125,2.148484901202355e-05,79.38984225498119
517.578125,1.605973451572368e-05,128.0838547570501
522.4609375,2.54455926026541e-05,167.5732212460896
527.34375,3.918047582304151e-05,175.1560039162393
532.2265625,5.818937336289491e-05,165.6771376400391
537.109375,5.824489545617111e-05,174.2678753622531
541.9921875,3.504252386804012e-05,26.49944284928345
546.875,1.981457947821713e-05,76.37273335196286
551.7578125,3.470689090904423e-05,124.2115042046241
556.640625,6.343342267638059e-05,145.2182371452372
561.5234375,6.831945190648459e-05,160.6236023306031
566.40625,4.168435294966184e-05,156.9930210362176
571.2890625,1.167754181949497e-05,106.6313655770117
576.171875,1.954694098312962e-05,174.7877836152507
581.0546875,3.556411871997909e-05,176.791044238699
585.9375,4.443235360326614e-05,174.3862095554623
590.8203125,5.387813957737039e-05,161.3532007399934
595.703125,5.95008980762295e-05,154.9052100298844
600.5859375,6.356367022970149e-05,141.2865645584182
605.46875,8.297514878469737e-05,121.4980214426341
610.3515625,9.339732152355844e-05,105.1504072893299
615.234375,9.56945844224282e-05,96.14481301147454
620.1171875,0.0001058221019727182,101.4654114220489
625,9.231890183712334e-05,121.6495616393987
629.8828125,8.739684784366592e-05,158.8489419414974
634.765625,0.0001038886661709361,173.0366448594444
639.6484375,0.0001118252042630477,178.5511518043216
644.53125,0.0001103044156328276,177.775967905545
649.4140625,9.77774205703957e-05,164.0124830870414
654.296875,8.645194676790629e-05,149.8754988237055
659.1796875,6.880588131569348e-05,138.7047420313777
664.0625,3.246629226812151e-05,112.5604197944337
668.9453125,1.481677296648095e-05,172.0458380497188
673.828125,2.708662318012986e-05,131.9680335906876
678.7109375,3.839755286578696e-05,119.3529077647989
683.59375,6.795481216399658e-05,102.646759836213
688.4765625,9.447337585393162e-05,100.8107571168272
693.359375,0.0001167217626977301,107.4442369686935
698.2421875,0.000143584758717373,115.2736574437596
703.125,0.0001400564652099582,121.4193912572402
708.0078125,9.040351579051785e-05,116.3662654357654
712.890625,3.301602191386562e-05,94.47954782917783
717.7734375,2.384212758063443e-05,92.1971551647519
722.65625,5.857560873849477e-05,82.00702041018474
727.5390625,5.987553578811287e-05,63.12986795773753
732.421875,8.090405002352519e-05,45.45843612723376
737.3046875,8.899095874381145e-05,40.7262495648886
742.1875,5.921716366055073e-05,42.42137096327422
747.0703125,5.981635486866767e-05,74.43212625928273
751.953125,9.601145386805592e-05,73.59690386582064
756.8359375,0.0001178451038990425,68.11670170416564
761.71875,0.0001120968005437791,78.3828969671135
766.6015625,9.6795981908061e-05,91.63885824976285
771.484375,8.725547107926874e-05,107.0420754753179
776.3671875,9.019169601705658e-05,129.7561593754015
781.25,9.414981188533707e-05,128.6977329840345
786.1328125,0.0001393938654399761,77.8192079779552
791.015625,0.0003187367099043215,53.00190367020644
795.8984375,0.0004207071526758035,49.05117623042134
800.78125,0.0004053913968882706,47.83443177458452
805.6640625,0.000366143684089701,45.71973591085847
810.546875,0.000227134314023837,46.29740084712633
815.4296875,6.391843631592726e-05,44.62868204071473
820.3125,2.244941926043696e-05,151.0110759529301
825.1953125,3.728150471317385e-05,133.9474757704762
830.078125,5.631995554049832e-05,129.5875897149309
834.9609375,8.818430406334604e-05,126.7869627443944
839.84375,0.0001134277812809265,124.8959997626791
844.7265625,0.0001155955445433832,126.5727435118428
849.609375,9.706656447646531e-05,123.2578116995151
854.4921875,6.249554605281725e-05,104.7412649282278
859.375,3.766910965670704e-05,45.91665876051965
864.2578125,5.487827001046583e-05,3.69594189645784
869.140625,6.324385464029291e-05,169.0199030733592
874.0234375,6.510417785333914e-05,162.5741003798666
878.90625,5.570768844849441e-05,175.1813327340685
883.7890625,4.31380865218906e-05,25.66137387997187
888.671875,5.146265645213803e-05,67.18305651374479
893.5546875,8.454237978792401e-05,90.78760237646055
898.4375,0.0001018917142513731,95.62577081751151
903.3203125,7.544275267651209e-05,87.54557848004089
908.203125,4.524532523136085e-05,45.5363972082532
913.0859375,6.901441575930917e-05,5.286448286602686
917.96875,0.0001092191595385692,173.6565110325018
922.8515625,0.0001465121294275461,176.4194294978914
927.734375,0.0001623684193425032,6.482942404556739
932.6171875,0.0001487447660482099,11.65867237867707
937.5,0.000113943634006649,9.32969390006534
942.3828125,6.176156218582043e-05,2.952643367303215
947.265625,3.670296902880177e-05,177.9808904009545
952.1484375,5.855255328440332e-05,20.51557300763083
957.03125,8.373186841187162e-05,40.48052279260163
961.9140625,0.0001010329677936079,46.29222182874901
966.796875,0.0001148934014922158,41.49280661942866
971.6796875,8.328457140583471e-05,50.34043453346928
976.5625,3.924182615611529e-05,86.92620236263433
981.4453125,3.083428308145593e-05,102.9021574432799
986.328125,3.825058262684719e-05,120.7866591155126
991.2109375,5.316221915068923e-05,132.9351074653929
996.09375,4.637352278850543e-05,112.203974622675
1000.9765625,2.351184720810305e-05,92.75850350631016
1005.859375,5.053741518272726e-06,85.56356098291762
1010.7421875,1.869765893963404e-05,130.156827458715
1015.625,3.253033859516311e-05,139.9335045905125
1020.5078125,4.374018439630447e-05,149.0290068065547
1025.390625,7.943599700846793e-05,171.1881769148256
1030.2734375,0.0001165250022410783,0.6405829590790098
1035.15625,0.0001453877052926382,173.0615826136215
1040.0390625,0.0001846335574601228,163.1677138813778
1044.921875,0.0002002854211154445,161.3069002025273
1049.8046875,0.0001894419396488609,157.1761090687097
1054.6875,0.0001610725525869582,146.6848085086349
1059.5703125,9.379492842357716e-05,131.4370429609822
1064.453125,4.711540044752926e-05,82.1286197875898
1069.3359375,5.647871910898668e-05,17.46327812217893
1074.21875,7.656788988119602e-05,175.9914944045995
1079.1015625,6.284136104108119e-05,177.5437586815046
1083.984375,4.669544957277906e-05,52.57529688308811
1088.8671875,7.457305946651375e-05,73.31292989627741
1093.75,7.621681313711785e-05,75.39885873268666
1098.6328125,6.569920334423905e-05,71.93624883308098
1103.515625,5.658305459534857e-05,43.90730339547518
1108.3984375,7.720278257500966e-05,158.6080435344121
1113.28125,9.781607673955011e-05,150.6057180555606
1118.1640625,0.0001002307868303705,168.9438984459691
1123.046875,9.048522672535632e-05,0.9247875929158903
1127.9296875,8.05072624032186e-05,0.1328838874681003
1132.8125,7.166758202999893e-05,45.11444054078495
1137.6953125,7.093322856721358e-05,44.09329594513181
1142.578125,6.869894522263469e-05,35.32500333964342
1147.4609375,6.90897707145941e-05,1.230550700069345
1152.34375,6.477021425344659e-05,0.1724774488345716
1157.2265625,8.930156218478647e-05,155.8334472617988
1162.109375,3.410029386096568e-05,147.0595862789191
1166.9921875,3.697939969170652e-05,120.068113951818
1171.875,4.078549306433392e-05,118.7524238434592
1176.7578125,3.475256743522341e-05,7.984931985187442
1181.640625,0.01569484269810565,123.0590099208692
1186.5234375,0.1383279862966622,123.2416868816479
1191.40625,0.3658373739981527,123.2750484092759
1196.2890625,0.4802551990962486,123.2990297237645
1201.171875,0.4859879606412577,123.3206648946697
1206.0546875,0.4481817887631448,123.3398534881974
1210.9375,0.2564452216001103,123.3534227183696
1215.8203125,0.05949055847888547,123.3320661389965
1220.703125,0.002317639526790373,122.6550209997948
1225.5859375,9.139695027819e-05,132.7686372369356
1230.46875,8.798434047936106e-05,170.1934254805664
1235.3515625,0.0001155549609667012,169.1010877336763
1240.234375,0.0001420470020774882,157.6267340624837
1245.1171875,0.0001218140030556427,175.4963644735235
1250,0.0001222615867337159,1.997326065559262
1254.8828125,9.151080131692331e-05,31.65518427529484
1259.765625,7.749609022402144e-05,16.04723205067824
1264.6484375,4.549740659901813e-05,172.8990748375097
1269.53125,5.842777410572112e-05,118.1559018615684
1274.4140625,5.466600568001152e-05,100.8126589813132
1279.296875,4.674066504553811e-05,88.33284583002235
1284.1796875,2.672288830359863e-05,48.59631746256007
1289.0625,1.441032061609173e-05,39.04565836561505
1293.9453125,6.280756649541983e-06,169.1657225899877
1298.828125,1.601346897854266e-05,117.8407955094897
1303.7109375,1.23321386542787e-05,30.77461100806514
1308.59375,6.194472408566519e-05,98.46618127505521
1313.4765625,0.0001167727841941952,114.009480702148
1318.359375,0.0001332358614446679,122.9850916036948
1323.2421875,0.0001258743616790039,134.8877863207131
1328.125,8.917017160160795e-05,166.4017341783134
1333.0078125,9.372057373547423e-05,36.71139163795686
1337.890625,0.0001175930178054487,56.94164469798473
1342.7734375,0.0001148389687306717,61.21174886579289
1347.65625,9.000145659358748e-05,56.0798938709443
1352.5390625,5.656353004082166e-05,27.80893754886046
1357.421875,1.681428370032761e-05,164.3821401191775
1362.3046875,3.775141784735299e-05,37.16774947098128
1367.1875,7.635428052131455e-05,24.73073609784824
1372.0703125,0.0001195229077195722,17.44317891831757
1376.953125,0.0001423568019227031,18.98611353449403
1381.8359375,0.0001397570479245406,23.026798946322
1386.71875,0.0001345510889126411,19.10598123996017
1391.6015625,0.0001326379642948735,13.8516990148226
1396.484375,0.0001179205750996057,6.794713887557467
1401.3671875,7.802149507476972e-05,160.7180329216779
1406.25,7.634719703710299e-05,104.781334736772
1411.1328125,0.0001039165049047017,72.34983277010359
1416.015625,0.0001394088438878595,48.60333605555552
1420.8984375,0.0001591775646158274,32.1153215222533
1425.78125,0.0001340634693686934,18.05616142075511
1430.6640625,0.0001065271901439921,7.426979806187393
1435.546875,7.285977051641113e-05,177.4737121536792
1440.4296875,2.471171604546281e-05,151.3944360381683
1445.3125,2.481884412458619e-05,88.9675039537854
1450.1953125,5.69499079149645e-05,61.6497669215214
1455.078125,5.14844762232026e-05,40.75202431438
1459.9609375,4.926400626408845e-05,45.94415778043992
1464.84375,7.07791135664328e-05,45.21368029395299
1469.7265625,5.54527535567512e-05,52.79434705994133
1474.609375,5.097786977265886e-05,104.6394294653894
1479.4921875,6.357142879059521e-05,106.5147391586773
1484.375,4.344038196508479e-05,115.2931965697433
1489.2578125,4.495671131703341e-05,3.255043804490485
1494.140625,4.280527774610472e-05,29.9213847919573
1499.0234375,2.371277932231055e-05,75.15547188982605
1503.90625,3.933909276757025e-05,108.8414666290035
1508.7890625,5.034480722222932e-05,136.9564960125315
1513.671875,7.18973618578826e-05,157.1576611138416
1518.5546875,0.0001017054053813221,149.1715723772594
1523.4375,9.471994167663257e-05,144.7609034384233
1528.3203125,7.304224815031508e-05,151.6261118261232
1533.203125,6.758356161153915e-05,175.0400243664058
1538.0859375,4.905837894011178e-05,33.72461287455601
1542.96875,3.571067196658866e-05,71.26287419414091
1547.8515625,3.553133460263564e-05,75.33239189640108
1552.734375,4.580511467893879e-05,122.3198254323616
1557.6171875,8.043718217623668e-05,164.0686191794136
1562.5,8.103064952065208e-05,174.4351609279614
1567.3828125,5.19488489720151e-05,153.5416268356921
1572.265625,4.116352968320784e-05,97.19619136917956
1577.1484375,5.697314929426463e-05,36.82728990560134
1582.03125,5.937327207865334e-05,177.0804859150528
1586.9140625,9.849839725199805e-05,61.42594230680647
1591.796875,0.0003124581557835853,39.14962947688864
1596.6796875,0.0004512942015837683,35.83338580249666
1601.5625,0.0004912932816144646,33.16408376609441
1606.4453125,0.0004506166713470834,27.71273407694675
1611.328125,0.0002768410769558011,20.5021702313194
1616.2109375,0.0001042579618752462,3.69536833362983
1621.09375,5.468350453905252e-05,128.9493679923914
1625.9765625,6.747298058740576e-05,109.2792423059792
1630.859375,7.362205178443685e-05,114.4846766782344
1635.7421875,8.573737653235412e-05,116.403943594044
1640.625,0.0001179430370956285,120.1349508790517
1645.5078125,0.0001258107321044622,116.8460268848368
1650.390625,8.791872282085456e-05,99.56528971100664
1655.2734375,4.685067106951686e-05,82.26333386838223
1660.15625,1.595580930976056e-05,156.1534317522319
1665.0390625,5.819684759854781e-05,125.572095164571
1669.921875,4.304568850208573e-05,135.7770702559427
1674.8046875,4.888995646737478e-05,31.55498426015511
1679.6875,0.0001098196990608589,46.27033062490933
1684.5703125,0.0001428089442161101,57.67229178081905
1689.453125,0.000158939490536132,64.14928688604321
1694.3359375,0.0001419009870704621,64.94569416351231
1699.21875,8.941306492761018e-05,76.44693889783824
1704.1015625,5.373250414906491e-05,85.97971007211687
1708.984375,2.770080590795803e-05,82.0997235482276
1713.8671875,3.203890569755371e-05,156.623066884171
1718.75,6.857486620497542e-05,157.5734024024303
1723.6328125,9.581750964911034e-05,140.3463447670654
1728.515625,0.0001382228582685395,131.2393459027324
1733.3984375,0.0001758026414284892,130.997738213935
1738.28125,0.0001876986655987501,131.9421769401778
1743.1640625,0.0001706713712453775,134.4209388246928
1748.046875,0.0001266306325452021,143.3030157040831
1752.9296875,5.801880410664149e-05,161.441388180248
1757.8125,3.693104758639868e-05,117.8900800350778
1762.6953125,0.0001104374429827539,137.8121853059367
1767.578125,0.0001685505910767679,143.6081918321219
1772.4609375,0.0001969502059572908,149.2989454898054
1777.34375,0.0001876629446801202,156.1808963692425
1782.2265625,0.0001503076664266904,161.5419544279886
1787.109375,8.44628553580351e-05,167.6437704162766
1791.9921875,2.318935971918758e-05,55.47722344459027
1796.875,5.643316734837429e-05,124.2469423782967
1801.7578125,5.770778508465937e-05,122.6295830208887
1806.640625,3.071370919849718e-05,83.30985960076174
1811.5234375,3.281934463933027e-05,12.00185544753297
1816.40625,6.812433306998117e-05,163.7341251975778
1821.2890625,0.000103694398937239,169.3693751091259
1826.171875,9.206956262832148e-05,178.4898905285585
1831.0546875,9.702773239044573e-05,9.795362961369477
1835.9375,0.0001177566450632869,24.10851181551738
1840.8203125,7.243840886488924e-05,30.94278986881553
1845.703125,1.401996745911249e-05,171.7176592815612
1850.5859375,1.076372547610117e-05,24.57977045638068
1855.46875,1.203183813338484e-05,70.59376117444212
1860.3515625,5.873736885361113e-05,7.13872457999746
1865.234375,8.51184699948376e-05,177.9240988439124
1870.1171875,7.982980757146608e-05,174.6717441071221
1875,7.341429144363711e-05,153.0257980801775
1879.8828125,4.879740542631933e-05,112.8608926140593
1884.765625,3.750014489335076e-05,171.3883195749326
1889.6484375,0.0001011839309260333,133.2514438165895
1894.53125,0.0001504548390410941,120.7413756459701
1899.4140625,0.0001883458003695066,123.2919637297151
1904.296875,0.0002249070515526683,138.7917592875345
1909.1796875,0.0002139354125876991,149.8505745473948
1914.0625,0.0001674949634247138,161.6529563984409
1918.9453125,0.0001537393870670515,176.8074344418561
1923.828125,0.0001173702038329058,36.58605263068288
1928.7109375,0.0001732624785003697,101.3240844392215
1933.59375,0.000267616200788581,120.2884160099172
1938.4765625,0.0003375337905051263,120.9047990257923
1943.359375,0.0003681108449401174,115.6238619267318
1948.2421875,0.0003110622689536128,103.3213361511899
1953.125,0.0002631836210685173,78.3457888595196
1958.0078125,0.0002569729604457174,60.01584584976908
1962.890625,0.0002090970439632221,46.46045501951485
1967.7734375,0.000132522463288407,34.40477825798691
1972.65625,3.412657911244789e-05,15.49426458021484
1977.5390625,7.164291813474929e-05,66.48014167683411
1982.421875,0.0001076257703480569,65.31238561541201
1987.3046875,4.772887665301309e-05,56.07157853426568
1992.1875,4.496283861665712e-05,81.15056132846613
1997.0703125,9.338013541612782e-05,70.97536200716358
2001.953125,0.0001300209404779928,74.02747180415467
2006.8359375,0.000123535665079947,84.21222060228173
2011.71875,6.096877790665458e-05,116.3457849188983
2016.6015625,4.20233939655739e-05,174.8450592079536
2021.484375,3.376986934089258e-05,13.24733829205556
2026.3671875,1.563171504071833e-05,172.4772218116339
2031.25,1.362985408178532e-05,113.4735143979512
2036.1328125,1.184060623063228e-05,108.3082000760096
2041.015625,1.547694891811961e-05,52.40015403486437
2045.8984375,2.812932766392013e-05,13.72807133132814
2050.78125,3.524827674944207e-05,172.5512568397312
2055.6640625,3.136738452562132e-05,6.821893508783305
2060.546875,1.808192484826421e-05,43.31008625720798
2065.4296875,2.329339583049444e-05,152.1980528748918
2070.3125,5.098424062159574e-05,175.2285566630763
2075.1953125,5.806858454419524e-05,24.32095960938811
2080.078125,6.048132046808724e-05,58.09608795888946
2084.9609375,6.090461691858823e-05,94.81844399259029
2089.84375,7.461180956514048e-05,132.1507464109381
2094.7265625,8.378919130462254e-05,148.3969588314229
2099.609375,8.49930182401311e-05,144.1720209911824
2104.4921875,9.16859573885955e-05,137.6239022421935
2109.375,9.654536637941175e-05,131.0074535120222
2114.2578125,0.0001048661720221351,126.3561814153384
2119.140625,0.0001138864586405682,128.9141942464791
2124.0234375,0.0001111836422450208,130.6935455556717
2128.90625,9.020215037054573e-05,130.9546140198944
2133.7890625,6.235474487985729e-05,126.6788020105494
2138.671875,3.828395366073148e-05,130.3630208037291
2143.5546875,3.656281714669736e-05,178.9191765927326
2148.4375,5.538625459835373e-05,3.738935680398541
2153.3203125,7.270032274510575e-05,179.2984940459162
2158.203125,8.52703450254819e-05,1.519890498063392
2163.0859375,8.373987959570684e-05,1.228271743062291
2167.96875,8.478683171667475e-05,8.117472938274174
2172.8515625,9.677102052701811e-05,25.73497397441294
2177.734375,0.0001061793893058651,47.23394069518736
2182.6171875,0.0001092305625782864,64.80705700757454
2187.5,0.0001008167595609597,84.09052548266584
2192.3828125,8.421467099113949e-05,97.72614060293716
2197.265625,3.990970074981554e-05,92.66333837152372
2202.1484375,1.870285968159759e-05,116.4770561751088
2207.03125,4.701712784471228e-05,99.17575753840738
2211.9140625,5.011298232353335e-05,48.78992385289691
2216.796875,0.0001001414913888685,8.869553408009031
2221.6796875,0.0001250045727302566,171.8989227605148
2226.5625,0.0001163927013554192,166.3536463323405
2231.4453125,8.494575096624926e-05,165.270227780006
2236.328125,3.383728741384371e-05,161.8804185762199
2241.2109375,2.154619683418356e-05,128.9243229804768
2246.09375,5.482240786077122e-05,129.9509425769583
2250.9765625,6.934437424997772e-05,118.4510900751237
2255.859375,8.533232703384158e-05,124.6022574215196
2260.7421875,0.0001184472408488888,146.191029915431
2265.625,0.0001332729379593524,154.3727620473115
2270.5078125,0.0001349822720766471,172.2322243275321
2275.390625,0.0001558845161521528,13.2497780125776
2280.2734375,0.0001514776298716241,45.48777003649116
2285.15625,0.0001707445296816566,83.40799141975907
2290.0390625,0.0001866146475633863,93.53397752328077
2294.921875,0.0001620238737234231,91.13184772580894
2299.8046875,0.0001186510421034111,82.76046711332108
2304.6875,7.422713200362927e-05,34.8239492091267
2309.5703125,0.000105438900830847,172.6784980018369
2314.453125,9.144376564380694e-05,164.0037717944566
2319.3359375,5.934301044478326e-05,178.6469960229857
2324.21875,3.054417278553736e-05,171.5278353822486
2329.1015625,3.436016484862368e-06,100.9958067642947
2333.984375,2.496273183497423e-05,8.722465213765727
2338.8671875,2.16958392803923e-05,158.9280276895581
2343.75,1.17818544735023e-05,131.0406200364555
2348.6328125,5.061910756119359e-05,60.97732658235998
2353.515625,6.118785434976171e-05,48.60983727815962
2358.3984375,9.14720365235544e-05,49.80853708515841
2363.28125,2.499470012645098e-05,31.30874213359917
2368.1640625,2.547500032756148e-05,46.75566938331881
2373.046875,3.689648960871328e-05,179.8346014805123
2377.9296875,0.0001616112421441239,84.94635399588581
2382.8125,0.01676945494236875,66.39585100605903
2387.6953125,0.1028639264100064,66.25038446439133
2392.578125,0.2217430202207927,66.25232670642912
2397.4609375,0.2622278819631064,66.26862993681301
2402.34375,0.262426779975699,66.29021279528138
2407.2265625,0.2252195919978803,66.31570489302966
2412.109375,0.107897339297286,66.34411473103216
2416.9921875,0.01864920031689264,66.41113941107342
2421.875,0.0003140452621419358,68.70024890792756
2426.7578125,4.459342802450826e-05,56.91074228898942
2431.640625,2.723473575060727e-05,146.2022674141305
2436.5234375,4.466068932193575e-05,128.6221736121431
2441.40625,4.376462522550775e-05,152.9108172317194
2446.2890625,3.343611106291382e-05,127.8424052750759
2451.171875,3.197192345678575e-05,67.45615716815722
2456.0546875,5.01196641835681e-05,97.27830061781643
2460.9375,9.327442757412986e-05,86.24520835024991
2465.8203125,9.138575836342342e-05,78.06418302806982
2470.703125,9.810447319529043e-05,59.04986188532006
2475.5859375,9.099691154889173e-05,37.35320388797051
2480.46875,7.784296955856331e-05,18.09631919309994
2485.3515625,6.968060239177547e-05,165.8386546540108
2490.234375,9.602359995000932e-05,156.9353363529246
2495.1171875,0.0001214883262659376,150.1761928339248
2500,0.0001176586544346042,146.8116795042112
2504.8828125,8.348863365322463e-05,147.8814014408503
2509.765625,3.311887745836119e-05,22.46478244878571
2514.6484375,6.490474690874285e-05,107.9442019246858
2519.53125,0.0001020264441636016,112.1201552955189
2524.4140625,0.0001018348514636941,104.5456129738195
2529.296875,8.740382942144331e-05,101.9622507690736
2534.1796875,7.679538107614349e-05,96.59084988421652
2539.0625,7.239014157569255e-05,79.44179591619184
2543.9453125,6.249356971352741e-05,66.63265639949134
2548.828125,5.974992224329845e-05,61.66291201999475
2553.7109375,4.960301241749502e-05,60.82182783714423
2558.59375,4.653716285586387e-05,84.13747183199777
2563.4765625,6.980738137607999e-05,111.187053738971
2568.359375,9.145558707690021e-05,112.698116176019
2573.2421875,9.111296900999925e-05,106.8626952378114
2578.125,6.811419624731167e-05,103.4372635129378
2583.0078125,5.157698434981095e-05,98.2380709464062
2587.890625,5.101750150283008e-05,91.12942354976796
