#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-03-28 22:36:18.041
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.43531 V
#Offset: -0.000212314 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.42122 V
#Offset: 0.000158598 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.2 kHz
#Period: 833.3333333 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#1k ohm
#
Frequency (Hz),Trace 1 (V),Phase (deg)
512.6953125,6.636233551622038e-05,176.2602524229098
517.578125,5.257496763717489e-05,168.4964700637626
522.4609375,3.785137403376508e-05,177.5710568292113
527.34375,2.558821210766757e-05,18.35202365575913
532.2265625,1.543876980363737e-05,37.63455851050364
537.109375,9.041212752462393e-06,46.35952056134969
541.9921875,6.130841624230366e-06,149.8652697252706
546.875,1.212160617508361e-05,98.31970991854629
551.7578125,1.723983965930872e-05,94.04409144456575
556.640625,2.008903106692911e-05,128.0034591625608
561.5234375,2.482578012455686e-05,179.1184845643301
566.40625,3.17559212452487e-05,14.02898663319709
571.2890625,3.243028856389761e-05,9.91165106109284
576.171875,3.049537065077796e-05,8.906639561665344
581.0546875,3.042131356989998e-05,179.4272389760948
585.9375,3.039817484893796e-05,6.684607779701949
590.8203125,3.364629643148169e-05,40.57157437316843
595.703125,3.769296414495658e-05,63.73123179607093
600.5859375,3.634834290713607e-05,90.7184898599978
605.46875,4.125727288044268e-05,124.6844717026117
610.3515625,4.300889994302663e-05,161.2102214764184
615.234375,4.018577718097773e-05,7.507129082717309
620.1171875,2.483145534923043e-05,11.16390728503872
625,1.445721713376044e-05,16.62100371278908
629.8828125,1.398233444124494e-05,172.3595620075196
634.765625,1.76955082256431e-05,153.985724642423
639.6484375,2.098125249331618e-05,178.5159376484303
644.53125,2.843798790396089e-05,4.438961806461844
649.4140625,2.759284953491679e-05,3.530755487134041
654.296875,3.045193401687285e-05,176.9329552227596
659.1796875,5.092583230118779e-05,167.2000301173641
664.0625,7.097686237327967e-05,160.2297328921524
668.9453125,7.255958003449311e-05,158.7004849509158
673.828125,5.414986790265162e-05,163.1980791004156
678.7109375,2.651491764104856e-05,149.4652709696417
683.59375,9.938457944552413e-06,45.9101508676475
688.4765625,2.154526957508289e-05,177.894202140416
693.359375,2.077525822039873e-05,4.450802507863719
698.2421875,1.910582005315044e-05,169.4584359359301
703.125,2.495790701731058e-05,153.14802511918
708.0078125,3.21044053147365e-05,131.9005263828709
712.890625,4.472150804485816e-05,105.1457609528921
717.7734375,4.918374738880484e-05,91.03586153548262
722.65625,4.472430946787984e-05,72.07224135133316
727.5390625,3.616501730226738e-05,51.13007419163881
732.421875,1.608175996202106e-05,14.61153598078696
737.3046875,1.985090468892093e-05,79.37708239524619
742.1875,4.574011508877162e-05,44.79046114382835
747.0703125,6.560249111738236e-05,30.09175894999649
751.953125,7.989248904648313e-05,25.48595771854819
756.8359375,9.117763569388185e-05,31.75737716977141
761.71875,8.950454294920545e-05,41.39004599125158
766.6015625,8.188775761858805e-05,50.48625970829598
771.484375,7.536432555308734e-05,53.19776317789073
776.3671875,7.097157543060088e-05,41.32145049041328
781.25,7.667044288271964e-05,20.20638634475462
786.1328125,7.359293460249938e-05,4.783606875087171
791.015625,4.917091840579903e-05,173.2266452461903
795.8984375,2.329663982136171e-05,139.6657198626584
800.78125,2.398946370063405e-05,58.60873443953719
805.6640625,3.896456875679893e-05,37.84184617555088
810.546875,4.127792826987786e-05,49.69406287869944
815.4296875,3.220308858663189e-05,79.09864826319389
820.3125,3.021629112466827e-05,112.6549453847692
825.1953125,2.740826062022456e-05,106.1732350585603
830.078125,1.761873892216023e-05,83.43473049140172
834.9609375,6.687598642516412e-06,34.99950111193724
839.84375,1.733426228561105e-05,144.6539982825816
844.7265625,3.129688721345394e-05,122.9038058345126
849.609375,3.657769205999281e-05,93.1541241349872
854.4921875,4.086583850193953e-05,72.26839508579661
859.375,4.022629318253575e-05,78.11515102384757
864.2578125,3.738743799991412e-05,106.3574939160867
869.140625,4.578124462286834e-05,136.614800976748
874.0234375,5.25575347451535e-05,143.5212254959973
878.90625,4.984836909634724e-05,136.8637504771162
883.7890625,4.318138833225378e-05,136.7423327641017
888.671875,3.28911836326604e-05,155.4388296922944
893.5546875,3.627149234771016e-05,176.6963976612423
898.4375,5.930123909552752e-05,10.12267950037872
903.3203125,8.052658203662892e-05,26.17594259563891
908.203125,8.189308335885322e-05,43.02885075891228
913.0859375,7.267408191918811e-05,52.39780982234594
917.96875,6.192024156783411e-05,55.15742161040125
922.8515625,4.964595945080134e-05,49.99680589933806
927.734375,4.398000877336063e-05,17.90937807698776
932.6171875,5.716447177757609e-05,176.0884242686463
937.5,6.877585400232944e-05,173.7172940780137
942.3828125,7.432322251487416e-05,171.4789807621453
947.265625,7.001064241010885e-05,176.3035230514903
952.1484375,5.207455391164149e-05,6.546225789415425
957.03125,2.910697387401112e-05,19.56195320527294
961.9140625,2.04705388517736e-05,66.82539020948707
966.796875,2.390602608478456e-05,94.59182745512474
971.6796875,1.606001141415883e-05,101.5208294387558
976.5625,6.994682379424466e-06,125.2871431927961
981.4453125,6.833245246724081e-06,102.030625404283
986.328125,1.608997093364225e-05,137.8867146461361
991.2109375,1.310207496465847e-05,164.6489725953428
996.09375,8.777185262374758e-06,18.34298400292657
1000.9765625,1.152662142350445e-05,82.15020833838497
1005.859375,2.449671497752099e-05,124.2846216181684
1010.7421875,3.497899029675508e-05,156.087154026756
1015.625,2.930716674275053e-05,168.8220724698905
1020.5078125,1.563832510918575e-05,116.0586653265973
1025.390625,2.5773306439288e-05,87.51673872344918
1030.2734375,3.067288899720926e-05,98.73471332556102
1035.15625,3.442686499487897e-05,96.50305861280407
1040.0390625,3.402386817663803e-05,108.3211824452186
1044.921875,2.44657952254388e-05,128.8176534424218
1049.8046875,6.343571337710593e-06,173.4867564139553
1054.6875,1.915495061544324e-06,140.4460724306362
1059.5703125,8.222195017216911e-06,119.6951663716518
1064.453125,8.463454418288451e-06,179.870322234925
1069.3359375,1.321911018807111e-05,36.37917398078692
1074.21875,1.842285663664444e-05,67.79288861874997
1079.1015625,4.142946457903736e-05,68.49234133084119
1083.984375,4.903026440738648e-05,67.1233187631196
1088.8671875,3.036963704588505e-05,73.25871426591044
1093.75,8.425291597578758e-06,101.8412913172841
1098.6328125,1.267309203092621e-05,39.14326733329558
1103.515625,2.28025043552048e-05,27.71440529810552
1108.3984375,1.26119530308372e-05,139.2603464676078
1113.28125,1.95254551532263e-05,75.61848276372331
1118.1640625,2.486152938671333e-05,73.65239596338192
1123.046875,1.225260171502731e-05,98.50073816517668
1127.9296875,3.517460906293555e-06,100.9604433262714
1132.8125,1.149650322681997e-05,102.0379703305192
1137.6953125,1.760448029734082e-05,175.4243594461848
1142.578125,2.963948492151396e-05,18.58249898571446
1147.4609375,5.287067441622459e-05,39.49070968327354
1152.34375,4.727425036480245e-05,50.92428514392765
1157.2265625,5.223057502894986e-05,55.56016109964401
1162.109375,3.163169931937176e-05,72.76718415524743
1166.9921875,2.073100778395084e-05,77.57557006175058
1171.875,9.689304639330084e-06,100.4317404926357
1176.7578125,3.591702441046264e-05,4.598762731051
1181.640625,0.0058342046805651,42.16454613918599
1186.5234375,0.05163770057920333,41.93241151797952
1191.40625,0.1366142541821589,41.93988246854705
1196.2890625,0.1793690114453803,41.96033637205444
1201.171875,0.1815309493473734,41.98030254779525
1206.0546875,0.1674227330358493,42.0019088528822
1210.9375,0.09582320989403111,42.03254275690894
1215.8203125,0.02225459819634734,42.09744397591549
1220.703125,0.0008713292898015858,42.57910815062116
1225.5859375,1.836935208901727e-05,43.12705447219644
1230.46875,6.123556654320843e-06,16.68646232404408
1235.3515625,6.274271324561025e-06,26.52336929812477
1240.234375,1.74206338891111e-05,37.34358067175245
1245.1171875,1.794717283075661e-05,27.84460905071779
1250,2.972623349707761e-05,10.76074431056396
1254.8828125,2.749851844386931e-05,156.982046490612
1259.765625,3.142037735530998e-05,169.3133934827559
1264.6484375,2.90800763734073e-05,169.8464790880203
1269.53125,2.876641198779424e-05,22.93175793112871
1274.4140625,2.455764446914626e-05,51.65329353858601
1279.296875,2.554385659738753e-05,36.14222155671953
1284.1796875,2.419207924460168e-05,28.9809428039047
1289.0625,1.867546205326549e-05,36.9831796889958
1293.9453125,8.046562362325776e-06,57.29211604925595
1298.828125,2.984974779921232e-05,27.55883802208605
1303.7109375,4.932218521353171e-05,17.16685508131959
1308.59375,5.804339580023272e-05,16.42568289356131
1313.4765625,5.623748867934705e-05,20.27684656317619
1318.359375,3.961209774275354e-05,14.69569104836274
1323.2421875,2.933809252079498e-05,173.5858145849956
1328.125,2.453796333113685e-05,160.4552622291731
1333.0078125,2.05536854962087e-05,140.5102189513024
1337.890625,2.803321865716205e-05,126.2896221418999
1342.7734375,4.362511702779668e-05,135.4023677469623
1347.65625,5.26428928117524e-05,135.5539881611143
1352.5390625,4.411123030197114e-05,125.5070752294217
1357.421875,3.576788263544008e-05,98.70863074009249
1362.3046875,3.019189075246062e-05,64.53675852085794
1367.1875,2.401914558399063e-05,26.30274561249025
1372.0703125,6.973552478595946e-06,147.5400836644114
1376.953125,2.631691082087274e-05,40.28443950303516
1381.8359375,4.413076556667512e-05,40.83048723201799
1386.71875,4.382886029607384e-05,47.48321383884275
1391.6015625,4.568739941840196e-05,50.25068157030365
1396.484375,5.661481870133896e-05,44.81560235513503
1401.3671875,6.912037159910743e-05,44.91453396898049
1406.25,7.985982801767661e-05,48.99861748540028
1411.1328125,8.162347646872799e-05,49.81570030295727
1416.015625,7.115563718817708e-05,51.55585836344051
1420.8984375,6.607580997821078e-05,50.78874039068535
1425.78125,7.77375544562696e-05,39.51723098184301
1430.6640625,9.349838276322464e-05,29.13971185742166
1435.546875,8.30886907161605e-05,25.41435789370241
1440.4296875,4.520476403254867e-05,19.66010683343772
1445.3125,2.043052490471713e-05,121.5820142465117
1450.1953125,4.266472219564597e-05,68.81341256781235
1455.078125,5.574474923945772e-05,46.00955307581233
1459.9609375,4.73651001730237e-05,31.44705779402865
1464.84375,2.791254625599039e-05,17.39162468390946
1469.7265625,2.692456663434601e-05,12.29427143768856
1474.609375,3.137966938522894e-05,26.00027046366379
1479.4921875,3.511914749755055e-05,56.01378856814171
1484.375,5.022571731799834e-05,78.71640730931507
1489.2578125,6.616185880470487e-05,92.61533935022993
1494.140625,7.524900150556092e-05,103.1467062238669
1499.0234375,7.72093515886672e-05,107.5019995534814
1503.90625,7.15252591033347e-05,104.4421168390057
1508.7890625,5.743449170662286e-05,105.3139133259518
1513.671875,4.774729158394991e-05,114.2940758362729
1518.5546875,4.307548582764603e-05,113.2430607433837
1523.4375,4.940757227013325e-05,93.01533065736416
1528.3203125,6.472008035419109e-05,77.99933803305144
1533.203125,6.731535971340957e-05,66.30894323381085
1538.0859375,7.631455089568945e-05,57.95906957513491
1542.96875,7.55015009480195e-05,52.0307384506682
1547.8515625,4.953779848318604e-05,30.72819072526887
1552.734375,4.35765333092689e-05,6.244022925913838
1557.6171875,5.048377323519598e-05,177.8329866405269
1562.5,5.380906501411558e-05,155.5739095459909
1567.3828125,5.379622808342657e-05,145.870503364611
1572.265625,4.894382256546733e-05,148.0442136072005
1577.1484375,4.078843960417083e-05,136.8133739501533
1582.03125,2.742445450617019e-05,130.2988710568282
1586.9140625,1.692774180218515e-05,128.0610970064727
1591.796875,9.984090016186294e-06,82.46015863401963
1596.6796875,7.592728451150844e-06,36.91599567674079
1601.5625,8.850616309414243e-06,26.84619035277308
1606.4453125,3.035108570850726e-05,39.09181336787665
1611.328125,4.14639629167695e-05,41.31964773764515
1616.2109375,4.748484395577603e-05,40.93419054227745
1621.09375,5.001686671064838e-05,38.61188299611681
1625.9765625,4.205512490281495e-05,27.79359401249354
1630.859375,3.12784437748106e-05,6.388237160583443
1635.7421875,3.008530769302176e-05,153.6499028152313
1640.625,2.350332802307128e-05,133.1520040553356
1645.5078125,1.563956369098887e-05,68.3860774307292
1650.390625,2.45677644689033e-05,39.52432080366403
1655.2734375,1.997143392858634e-05,19.46588960398128
1660.15625,1.639666374817867e-05,5.474767481784428
1665.0390625,1.05149813406491e-05,55.64213164183651
1669.921875,2.117148080405369e-05,128.9219656358622
1674.8046875,2.882841955806002e-05,148.9898770829415
1679.6875,3.47745269403127e-05,9.502699874739385
1684.5703125,5.55260893914695e-05,33.88004510195233
1689.453125,6.652875852219695e-05,42.43496244904373
1694.3359375,6.209722043554049e-05,42.54782841962301
1699.21875,4.089944530692004e-05,34.14452712769603
1704.1015625,1.538808009249767e-05,13.99618768176926
1708.984375,6.296171750034794e-06,114.2379622376014
1713.8671875,1.323410433583921e-06,148.7196405694517
1718.75,1.953379289559966e-05,77.72540552469171
1723.6328125,3.202031636048822e-05,57.43751837033394
1728.515625,3.797505782489314e-05,22.35567029272568
1733.3984375,4.000915424687667e-05,1.222098495461619
1738.28125,3.650003332995642e-05,161.4307194016438
1743.1640625,3.114447557894245e-05,147.0392014439035
1748.046875,1.935038969420375e-05,168.0805801340758
1752.9296875,1.715986554041961e-05,45.52807079463306
1757.8125,1.872762074730839e-05,75.7693176341146
1762.6953125,2.017570990146537e-05,81.46731549201468
1767.578125,2.06025301588431e-05,85.89465260703791
1772.4609375,1.365701342655275e-05,101.634772919842
1777.34375,1.981321913581836e-06,161.4863474460418
1782.2265625,1.09348302057262e-05,83.57996142024895
1787.109375,2.576502270930831e-05,90.30065103093317
1791.9921875,4.470098652654157e-05,102.24367100802
1796.875,5.037832404816384e-05,116.7334194672769
1801.7578125,4.446047108802133e-05,142.0963051253244
1806.640625,4.078201973015718e-05,166.6994500612523
1811.5234375,3.420564869326222e-05,1.535657356115139
1816.40625,2.457653508086376e-05,10.58058417873587
1821.2890625,1.526064439672719e-05,30.78698826368154
1826.171875,1.12550446594353e-05,23.03947848203285
1831.0546875,2.215693557485942e-05,158.6313876301868
1835.9375,2.952937108152457e-05,175.8875343036796
1840.8203125,3.392925252029434e-05,30.86586385091953
1845.703125,3.885990338377006e-05,44.03095918548096
1850.5859375,4.896828268116474e-05,51.94004009494384
1855.46875,6.005063984161793e-05,53.20166865453248
1860.3515625,5.90427974687819e-05,44.85128451320901
1865.234375,4.954456255541051e-05,31.73877917677914
1870.1171875,3.506949726292651e-05,5.667897744690807
1875,1.956903214622987e-05,147.6146913950066
1879.8828125,1.778219113342345e-05,75.0481481286201
1884.765625,3.559982289326753e-05,70.36976782046663
1889.6484375,4.541572542570708e-05,78.59313081047281
1894.53125,4.26544667278313e-05,80.81029841371377
1899.4140625,2.641929840499342e-05,80.59931764207172
1904.296875,5.320182002146849e-06,142.6408544957272
1909.1796875,3.372624617234236e-05,109.6102607781869
1914.0625,4.602092667567558e-05,107.568253386086
1918.9453125,3.580542527538037e-05,111.6246422259168
1923.828125,2.722547528826263e-05,159.4255042733353
1928.7109375,5.311710816832978e-05,25.69114292904707
1933.59375,8.566183609406837e-05,35.76775820134566
1938.4765625,8.875459372990674e-05,36.89617892730951
1943.359375,6.995055419786519e-05,46.13335858578372
1948.2421875,6.294195532546537e-05,70.74859282602867
1953.125,6.389050387581961e-05,100.8703560169844
1958.0078125,6.400990378243132e-05,114.7530700322268
1962.890625,6.669905822151925e-05,104.3735787630734
1967.7734375,6.177991195212949e-05,105.1997654370757
1972.65625,3.530671773982939e-05,113.1899285113739
1977.5390625,2.345656988879882e-05,101.3719014146083
1982.421875,2.659480018759927e-05,92.60368516423189
1987.3046875,1.932241813109014e-05,53.12974706545288
1992.1875,3.415496514325167e-05,5.560763793837823
1997.0703125,3.469874258006638e-05,168.6884695241245
2001.953125,2.782954409349955e-05,120.3740583759807
2006.8359375,3.782364698655039e-05,103.3291261249887
2011.71875,3.840174340261228e-05,93.95130352006755
2016.6015625,3.925604466028239e-05,70.45740617136416
2021.484375,5.395501805195518e-05,65.12625391527207
2026.3671875,7.563247983600902e-05,62.94147670260075
2031.25,8.923282659097832e-05,56.32726020492454
2036.1328125,9.294098782363332e-05,49.10535357100613
2041.015625,8.415207148743258e-05,37.51989220362072
2045.8984375,6.411650771389518e-05,20.33087506386761
2050.78125,3.956780078826035e-05,4.553110958233646
2055.6640625,2.698818232094412e-05,150.7088077731826
2060.546875,2.748215345085354e-05,112.5782621907045
2065.4296875,1.538840952689016e-05,54.08376080143186
2070.3125,1.802292815097648e-05,159.9703293328861
2075.1953125,9.87188299569547e-06,157.7053688140936
2080.078125,7.436652106491214e-06,19.32848966721897
2084.9609375,1.32928905807897e-05,13.38132353402153
2089.84375,1.693092451097393e-05,29.09732915672404
2094.7265625,1.242330706952465e-05,4.546336550929778
2099.609375,2.932424655258216e-05,118.6669327524648
2104.4921875,3.862688592659475e-05,103.4678717985863
2109.375,3.482176196238844e-05,67.15661727417731
2114.2578125,4.150830999690055e-05,32.47591234679319
2119.140625,5.026344518069816e-05,8.685109552097446
2124.0234375,5.982059345006358e-05,3.94723871111165
2128.90625,5.498305863502747e-05,22.72399202933761
2133.7890625,5.425167575696755e-05,47.36162109645023
2138.671875,5.411210444738644e-05,47.58809437822305
2143.5546875,4.304682258522678e-05,26.77817119402272
2148.4375,3.256984610004843e-05,161.4241865529446
2153.3203125,4.442801495727544e-05,113.0617992198227
2158.203125,6.767146863117564e-05,88.38311559377955
2163.0859375,7.360300358542861e-05,75.43029436358155
2167.96875,4.521336177904693e-05,61.87565115290221
2172.8515625,1.516629644348012e-05,73.56521823684717
2177.734375,2.095870473668768e-05,155.8442129444471
2182.6171875,3.421434162198013e-05,1.786783720151158
2187.5,4.398770069899691e-05,9.473883060637151
2192.3828125,4.547001505830807e-05,2.776968574660509
2197.265625,4.117139362180084e-05,177.609063156917
2202.1484375,3.336756111538692e-05,171.358842124659
2207.03125,1.907033862280439e-05,142.941315597961
2211.9140625,1.652202948876919e-05,106.1228549631127
2216.796875,1.361779093298854e-05,127.7078901724403
2221.6796875,2.62922922083064e-05,174.1458445063054
2226.5625,5.244065623031433e-05,6.512164686897898
2231.4453125,7.198310415722331e-05,2.934457540523728
2236.328125,7.321957080313256e-05,170.164359050492
2241.2109375,6.267589747600841e-05,149.0557231063846
2246.09375,5.329433264382302e-05,123.9536028945304
2250.9765625,5.266822703986586e-05,104.0007186956508
2255.859375,4.813958058235718e-05,76.44103646987163
2260.7421875,4.603939919294396e-05,50.42865207613322
2265.625,4.382220179104603e-05,29.67356809926808
2270.5078125,5.213258030570737e-05,17.40564360282165
2275.390625,4.870981151492313e-05,21.30004511377444
2280.2734375,2.703174859016707e-05,46.16511493125643
2285.15625,1.876207921182056e-05,55.83215105735176
2290.0390625,2.316703091851139e-05,79.19577937491817
2294.921875,2.097967601337499e-05,87.34785256499789
2299.8046875,2.63260584998768e-05,83.3577131072165
2304.6875,4.163051831515686e-05,83.56179521130288
2309.5703125,5.029961927124189e-05,97.04381726549803
2314.453125,3.526220335623597e-05,98.61022141033078
2319.3359375,1.693359254489522e-05,76.68256675919307
2324.21875,3.498068948008758e-05,155.6057129636721
2329.1015625,5.480781063018663e-05,144.8931573154354
2333.984375,8.072750046672045e-05,138.3177622515765
2338.8671875,7.407706109069964e-05,138.3916818535421
2343.75,7.163852332847383e-05,137.8193633546966
2348.6328125,3.991170085124347e-05,115.5181433686818
2353.515625,5.706458013037422e-05,104.4487007175913
2358.3984375,4.082489971163888e-05,80.41662369867937
2363.28125,5.986593069837539e-05,96.87499803805812
2368.1640625,5.473942766370017e-05,86.06106200067376
2373.046875,4.017579673127547e-05,46.39374380956163
2377.9296875,0.0001582168736416409,149.7220440463848
2382.8125,0.01564765580987647,136.6106470620399
2387.6953125,0.09595623513536117,136.5175290920999
2392.578125,0.2068393876182442,136.5247357556681
2397.4609375,0.2445827339259462,136.5436630210351
2402.34375,0.2447378783934369,136.5644678832728
2407.2265625,0.2100018397463801,136.5851642533383
2412.109375,0.1005357568689004,136.6024046389974
2416.9921875,0.01727035759531017,136.5543761471739
2421.875,0.0001999571208149708,128.7232962786824
2426.7578125,3.032920248544718e-05,38.59928227893158
2431.640625,4.391012929595315e-05,3.792000315562003
2436.5234375,4.446321839766714e-05,160.7113264609838
2441.40625,1.301919161418789e-05,1.125767587310577
2446.2890625,3.084986489719538e-05,176.4071147819228
2451.171875,2.091785682390959e-05,22.77940425149223
2456.0546875,2.6004792415872e-05,158.1038062686067
2460.9375,7.6050079702047e-06,29.80409052267574
2465.8203125,6.290508663900711e-06,109.1516674782583
2470.703125,1.684549776016061e-05,175.7221801994926
2475.5859375,1.661107746530667e-05,144.4741878941322
2480.46875,2.335695916658275e-05,106.5732460868166
2485.3515625,2.53587391644084e-05,50.76951200072763
2490.234375,3.176683886856679e-05,46.2675885640404
2495.1171875,2.648231400459819e-05,34.57413270724893
2500,1.136412121091535e-05,179.6862040089756
2504.8828125,1.404420366123182e-05,99.88542382691102
2509.765625,1.39559356161181e-05,66.89549792082799
2514.6484375,1.770528601764194e-05,69.70330284918107
2519.53125,1.310383802682198e-05,51.5878966277528
2524.4140625,5.855564359827971e-06,129.6697556466518
2529.296875,1.954286658478794e-05,103.5943530920576
2534.1796875,1.957345371136836e-05,94.62960138448791
2539.0625,1.120703433796995e-05,111.9887716995887
2543.9453125,2.277386846956767e-05,23.96343889479841
2548.828125,4.810867954988318e-05,34.07484487505362
2553.7109375,6.159160584296437e-05,40.64773636582401
2558.59375,6.379869461072112e-05,45.09825480298466
